"lakeid","year4","sampledate","gearid","spname","depth","rep","length","weight","sex","fishpart"
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,103,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,69,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,70,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,99,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,99,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,84,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,100,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,95,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,69,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,94,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,75,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,110,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,60,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,73,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,77,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,72,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,36,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,62,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,37,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,38,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,60,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,33,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,32,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,24,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,34,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,42,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,41,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,38,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,36,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,29,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,61,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,38,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,32,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,37,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,64,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,34,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,36,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,36,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,38,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,38,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,50,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,32,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,32,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,35,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,39,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,35,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,35,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,27,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,36,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,25,,,
"WI",2010,"2010-08-11","ELFISH","BLUEGILL",-1,3,34,,,
"WI",2010,"2010-08-11","ELFISH","BLUNTNOSEMINNOW",-1,1,50,0.8,,
"WI",2010,"2010-08-11","ELFISH","BLUNTNOSEMINNOW",-1,1,61,,,
"WI",2010,"2010-08-11","ELFISH","BLUNTNOSEMINNOW",-1,1,52,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,57,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,69,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,58,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,55,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,53,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,65,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,66,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,60,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,58,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,65,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,62,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,35,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,56,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,60,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,55,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,53,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,62,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,61,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,65,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,66,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,62,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,68,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,47,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,53,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,66,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,66,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,64,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,57,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,59,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,1,58,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,67,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,60,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,61,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,58,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,60,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,49,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,60,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,56,,,
"WI",2010,"2010-08-11","ELFISH","BROOKSILVERSIDE",-1,2,56,,,
"WI",2010,"2010-08-11","ELFISH","COMMONCARP",-1,1,350,675,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,158,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,126,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,125,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,110,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,113,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,111,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,107,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,69,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,1,40,0.4,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,191,62,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,122,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,114,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,115,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,164,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,143,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,152,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,128,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,123,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,138,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,117,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,3,118,,,
"WI",2010,"2010-08-11","ELFISH","GOLDENSHINER",-1,2,168,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,200,99,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,323,445,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,300,320,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,315,390,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,290,305,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,280,285,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,272,288,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,330,475,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,262,230,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,179,76,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,176,70,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,160,52,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,150,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,199,107,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,165,58,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,160,50,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,145,36,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,2,137,35,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,315,440,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,317,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,288,270,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,309,405,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,294,300,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,240,190,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,229,160,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,328,440,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,230,160,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,248,200,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,200,100,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,318,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,340,550,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,191,85,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,240,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,277,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,250,190,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,173,70,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,270,285,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,251,215,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,260,240,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,181,72,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,236,165,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,189,84,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,245,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,171,92,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,178,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,166,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,165,64,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,162,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,236,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,176,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,182,81,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,177,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,177,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,168,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,164,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,185,90,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,176,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,176,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,161,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,171,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,147,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,1,152,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,257,220,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,278,282,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,278,252,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,305,405,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,298,380,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,289,290,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,246,200,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,68,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,236,172,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,241,190,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,153,50,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,165,,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,146,41,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,153,48,,
"WI",2010,"2010-08-11","ELFISH","LARGEMOUTHBASS",-1,3,87,7,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,3,116,44,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,3,134,56,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,3,137,61,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,3,112,32,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,3,156,79,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,3,150,85,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,107,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,130,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,128,53,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,115,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,105,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,79,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,125,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,110,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,91,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,75,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,78,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,77,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,93,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,75,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,1,75,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,2,108,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,2,112,32,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,2,104,,,
"WI",2010,"2010-08-11","ELFISH","PUMPKINSEED",-1,2,67,,,
"WI",2010,"2010-08-11","ELFISH","WHITECRAPPIE",-1,2,236,150,,
"WI",2010,"2010-08-11","ELFISH","WHITECRAPPIE",-1,1,235,144,,
"WI",2010,"2010-08-11","ELFISH","WHITECRAPPIE",-1,1,234,150,,
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,218,125,,"S"
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,159,,,
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,189,75,,"S"
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,106,,,
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,147,37,,"S"
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,107,,,
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,105,,,
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,91,9,,"S"
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,92,,,
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,1,167,55,,"S"
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,2,149,37,,"S"
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,2,162,,,
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,2,165,49,,"S"
"WI",2010,"2010-08-11","ELFISH","YELLOWPERCH",-1,2,92,8,,"S"
"WI",2011,"2011-08-13","BSEINE","BLACKCRAPPIE",-1,9,55,1.8,,
"WI",2011,"2011-08-13","BSEINE","BLACKCRAPPIE",-1,12,217,128,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,135,55,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,131,40,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,70,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,71,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,73,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,66,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,61,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,63,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,57,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,71,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,69,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,81,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,39,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,68,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,60,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,40,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,37,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,69,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,70,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,58,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,36,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,39,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,64,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,36,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,68,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,37,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,39,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,34,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,65,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,37,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,40,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,39,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,34,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,39,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,37,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,39,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,30,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,32,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,10,33,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,110,24.5,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,125,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,83,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,63,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,77,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,40,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,71,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,70,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,40,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,57,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,70,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,36,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,11,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,153,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,71,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,29,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,37,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,40,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,12,30,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,118,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,71,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,62,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,113,27,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,65,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,39,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,67,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,86,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,68,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,67,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,35,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,30,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,34,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,68,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,44,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,64,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,37,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,70,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,1,38,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,4,76,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,4,128,,,
"WI",2011,"2011-08-13","BSEINE","BLUEGILL",-1,4,136,,,
